name,lat,lng,distance,lat-osm,lng-osm
Long Island,54.8666666667,-79.4166666667,1626.46838757,40.8517821,-73.099185269
Akimiski Island,53.0,-81.3333333333,6.90064132406,52.93954995,-81.3100211521
Charlton Island,52.0,-79.4333333333,3.54040946239,52.00127005,-79.4850090999
Ellesmere Island,79.8166666667,-78.0,32.6115394662,79.6213809,-76.7739237696
Meighen Island,79.9833333333,-99.5,7.92989448611,79.9125284,-99.4512078769
Axel Heiberg Island,79.4333333333,-90.7666666667,36.2024472555,79.7583375,-90.6598089845
Ellef Ringnes Island,78.6166666667,-101.933333333,11.442807726,78.58773155,-101.433604092
Amund Ringnes Island,78.3166666667,-96.4166666667,3.67918573046,78.303625,-96.5667505726
Cornwall Island,77.6166666667,-94.8666666667,1.25992448161,77.626125,-94.8375624
Graham Island,77.4333333333,-90.5,1.34472578281,77.428625,-90.4488124
North Kent Island,76.6666666667,-90.25,3.05672286851,76.65675,-90.1388652846
Baillie-Hamilton Island,75.8833333333,-94.5833333333,1.57108634254,75.869625,-94.597359275
Little Cornwallis Island,75.5,-96.5,7.22471890954,75.50749785,-96.7578311858
Cornwallis Island,75.0833333333,-95.0,5.86236140366,75.1358244,-94.9808395251
Devon Island,75.25,-88.0,93.2361792077,75.76378995,-90.648393986
Bylot Island,73.2166666667,-78.5666666667,4.22842936716,73.25466605,-78.5616267691
Baffin Island,69.0,-72.0,158.168129465,67.8593948,-69.6872954544
Jens Munk Island,69.6666666667,-79.6666666667,3.22721139758,69.656725,-79.7451192095
Koch Island,69.5833333333,-78.3333333333,2.92695449089,69.60960075,-78.3284409695
Bray Island,69.3333333333,-77.0,10.6933879254,69.2666327,-76.8040114
Rowley Island,69.0833333333,-78.8666666667,12.2723277871,69.0973316,-79.1734132
Foley Island,68.5,-75.0,5.62817753612,68.52714505,-75.1166340462
Air Force Island,67.9666666667,-74.0833333333,0.707401285639,67.97292575,-74.0863689758
Prince Charles Island,67.75,-76.0,7.0166434111,67.775905,-76.1520447659
Vansittart Island,65.8333333333,-84.0,2953.09580944,50.91635115,-127.800546569
White Island,65.7666666667,-84.8833333333,2.16480799135,65.78558505,-84.8945341204
Southampton Island,64.5,-84.5,19.9399287683,64.5106699,-84.0841183872
Resolution Island,61.5833333333,-65.0,9.72295261894,61.5019192,-64.9330544608
Loks Land Island,62.4333333333,-64.6333333333,3.35503556834,62.4621596,-64.6526008586
Akpatok Island,60.4166666667,-68.1333333333,2.41321170806,60.397175,-68.1140084914
Big Island,62.7166666667,-70.7166666667,7813.39040076,19.5895269,-155.448868791
Salisbury Island,63.5833333333,-77.0,7.06594494488,63.525515,-76.9408004337
Nottingham Island,63.2833333333,-77.9166666667,18.5512774297,63.116667,-77.9333329
Mansel Island,62.0,-79.8333333333,22.02096648,62.0527499,-80.2402816
Coats Island,62.5833333333,-82.75,15.1108199352,62.56409505,-83.0420631459
Beechey Island,74.7166666667,-91.85,0.479383612661,74.7130201,-91.8587237506
Duke of York Archipelago,68.25,-112.5,8.50600628982,68.1882823,-112.3781985
Gateshead Island,70.5833333333,-100.416666667,3.29505928924,70.59007285,-100.503484818
Haig-Thomas Island,78.25,-94.5,3.17717177378,78.222625,-94.45984365
Hans Island,80.8166666667,-66.45,1.14144517218,80.8269183,-66.4533153061
Killiniq Island,60.3666666667,-64.6166666667,15.4763797473,60.4721741,-64.8005515
Jenny Lind Island,68.7166666667,-101.966666667,8.40026052805,68.7341497,-102.1692214
Ottawa Islands,59.5666666667,-80.2666666667,2.554125874,59.56163065,-80.3109069457
Prince Leopold Island,74.0166666667,-90.0666666667,1.37704115947,74.028795,-90.0757619721
Skraeling Island,78.9166666667,-75.6666666667,0.814428014777,78.9109013,-75.6431738605
Trodely Island,52.2333333333,-79.4333333333,1.83437014031,52.24979505,-79.4315750683
Weston Island,52.5333333333,-79.5833333333,2.65938581888,52.55525005,-79.5990755038
